Date,Open,High,Low,Close,Volume,Name
2017-04-10,86.08,86.69,85.4,85.88,15081616,JPM
2017-04-11,85.54,85.79,84.8,85.73,14690492,JPM
2017-04-12,85.93,85.95,85.03,85.4,14730636,JPM
2017-04-13,85.5,86.99,84.4,84.4,30529763,JPM
2017-04-17,84.44,86.08,84.37,85.86,19071650,JPM
2017-04-18,85.36,85.63,84.74,85.16,14127049,JPM
2017-04-19,85.5,85.92,84.36,84.46,17588506,JPM
2017-04-20,84.98,85.78,84.55,85.55,15635808,JPM
2017-04-21,85.5,85.68,84.51,84.52,19820592,JPM
2017-04-24,86.55,88.05,86.42,87.5,25468285,JPM
2017-04-25,88.55,89.13,88.26,88.26,18253752,JPM
2017-04-26,88.35,89.05,88.14,88.43,12832154,JPM
2017-04-27,88.37,88.37,87.01,87.61,13329025,JPM
2017-04-28,87.6,87.85,86.95,87.0,10755629,JPM
2017-05-01,87.36,87.74,86.56,87.06,15712266,JPM
2017-05-02,86.71,86.88,86.02,86.5,14414164,JPM
2017-05-03,86.06,87.1,86.02,87.0,11540536,JPM
2017-05-04,87.69,87.73,86.57,87.1,11540103,JPM
2017-05-05,87.25,87.34,86.42,87.0,9436036,JPM
2017-05-08,87.04,87.32,86.65,87.1,8162209,JPM
2017-05-09,87.26,87.84,86.5,86.75,10273937,JPM
2017-05-10,86.53,87.48,86.47,87.43,8334867,JPM
2017-05-11,87.09,87.48,86.35,87.16,10907382,JPM
2017-05-12,86.68,87.05,86.34,86.92,8738802,JPM
2017-05-15,87.1,87.49,86.86,87.34,8835631,JPM
2017-05-16,87.36,88.09,87.34,87.61,9794968,JPM
2017-05-17,86.11,86.39,83.97,84.27,24679728,JPM
2017-05-18,84.07,84.8,83.36,83.96,23350068,JPM
2017-05-19,84.21,85.34,84.15,84.78,13412878,JPM
2017-05-22,85.18,85.29,84.21,84.7,11635998,JPM
2017-05-23,84.75,86.07,84.51,85.76,11753016,JPM
2017-05-24,85.88,85.97,85.24,85.71,9923251,JPM
2017-05-25,85.99,86.08,85.08,85.35,12238543,JPM
2017-05-26,85.11,85.56,85.02,85.36,8113464,JPM
2017-05-30,85.13,85.15,83.78,83.9,12603176,JPM
2017-05-31,83.73,83.82,81.64,82.15,28327925,JPM
2017-06-01,82.46,83.08,81.65,83.06,17123490,JPM
2017-06-02,82.29,82.99,81.98,82.64,14998489,JPM
2017-06-05,82.64,83.51,82.58,82.79,9080165,JPM
2017-06-06,82.29,83.22,82.13,82.96,12196816,JPM
2017-06-07,83.31,84.11,83.1,83.91,13711071,JPM
2017-06-08,83.91,85.73,83.89,84.95,17950964,JPM
2017-06-09,85.51,87.05,85.39,86.96,19120172,JPM
2017-06-12,87.32,87.74,86.29,86.98,16053405,JPM
2017-06-13,87.55,87.85,86.98,87.27,12557225,JPM
2017-06-14,86.77,87.31,85.82,87.09,16175654,JPM
2017-06-15,86.25,87.08,86.24,86.57,12509682,JPM
2017-06-16,86.85,86.96,86.02,86.18,16936572,JPM
2017-06-19,86.97,88.23,86.85,88.07,15972336,JPM
2017-06-20,87.75,87.92,87.37,87.52,11197809,JPM
2017-06-21,87.48,87.54,86.76,87.12,10005941,JPM
2017-06-22,86.93,87.36,86.65,87.02,12180579,JPM
2017-06-23,87.66,88.0,86.61,86.86,18812029,JPM
2017-06-26,87.01,87.67,86.62,87.24,10082422,JPM
2017-06-27,87.71,88.94,87.5,88.05,15415152,JPM
2017-06-28,88.6,90.07,88.6,89.82,17466177,JPM
2017-06-29,92.34,92.65,90.31,91.15,27697818,JPM
2017-06-30,91.96,92.0,91.16,91.4,16892700,JPM
2017-07-03,91.56,93.48,91.41,92.75,13208087,JPM
2017-07-05,93.12,93.79,92.61,93.68,17535404,JPM
2017-07-06,93.54,94.51,92.88,93.38,16596123,JPM
2017-07-07,93.96,94.17,93.23,93.85,12817808,JPM
2017-07-10,93.5,93.68,93.09,93.19,13987191,JPM
2017-07-11,93.33,93.33,92.28,92.83,13262282,JPM
2017-07-12,92.61,92.83,92.07,92.51,13540107,JPM
2017-07-13,92.69,93.38,92.34,93.1,12820084,JPM
2017-07-14,90.81,92.6,90.58,92.25,22235168,JPM
2017-07-17,91.82,91.99,91.25,91.39,14374219,JPM
2017-07-18,90.45,91.58,90.32,91.07,14719404,JPM
2017-07-19,91.34,91.62,91.0,91.2,11651245,JPM
2017-07-20,91.15,91.72,90.9,91.2,11561740,JPM
2017-07-21,91.06,91.36,90.52,90.89,10971292,JPM
2017-07-24,90.96,91.54,90.91,91.28,10725116,JPM
2017-07-25,92.37,93.52,92.27,92.8,16447678,JPM
2017-07-26,93.1,93.19,91.68,91.93,11815499,JPM
2017-07-27,91.83,92.06,91.16,91.55,12332375,JPM
2017-07-28,91.45,91.75,90.9,91.28,9351915,JPM
2017-07-31,,92.36,,91.8,11520329,JPM
2017-08-01,92.49,93.14,92.28,93.03,12523725,JPM
2017-08-02,92.86,93.21,92.5,93.11,10165604,JPM
2017-08-03,92.7,93.13,92.24,92.5,11078804,JPM
2017-08-04,93.5,94.4,93.47,93.66,14323999,JPM
2017-08-07,93.89,94.19,93.71,94.02,7978339,JPM
2017-08-08,93.95,95.22,93.6,93.68,13745401,JPM
2017-08-09,92.98,93.68,92.83,93.53,11214440,JPM
2017-08-10,92.9,93.07,92.07,92.19,13252269,JPM
2017-08-11,92.13,92.67,91.24,91.42,10679534,JPM
2017-08-14,92.37,92.9,92.33,92.49,10994793,JPM
2017-08-15,93.31,93.56,92.65,92.73,8812720,JPM
2017-08-16,93.04,93.23,91.88,92.09,11085401,JPM
2017-08-17,91.76,91.96,90.5,90.65,13837463,JPM
2017-08-18,90.31,91.54,90.19,90.74,13040738,JPM
2017-08-21,90.85,90.94,90.16,90.63,11502065,JPM
2017-08-22,91.07,91.71,91.0,91.56,9211781,JPM
2017-08-23,90.87,92.34,90.84,91.67,8811292,JPM
2017-08-24,91.93,92.12,91.41,91.52,8623165,JPM
2017-08-25,91.88,92.48,91.8,91.89,11794644,JPM
2017-08-28,92.16,92.19,91.13,91.6,7292915,JPM
2017-08-29,90.45,91.31,90.31,91.1,10886082,JPM
2017-08-30,91.25,91.88,91.19,91.31,9165342,JPM
2017-08-31,91.81,91.85,90.8,90.89,13217404,JPM
2017-09-01,91.25,92.36,90.95,91.7,9815834,JPM
2017-09-05,91.02,91.1,89.02,89.51,17031549,JPM
2017-09-06,90.0,90.52,89.64,90.11,11845663,JPM
2017-09-07,90.11,90.13,88.08,88.53,14592255,JPM
2017-09-08,88.31,89.42,88.24,88.42,14242198,JPM
2017-09-11,89.39,90.25,88.95,89.79,13219047,JPM
2017-09-12,90.17,91.25,90.1,90.89,14003776,JPM
2017-09-13,90.61,91.5,90.32,91.15,12485428,JPM
2017-09-14,91.2,91.53,90.74,90.97,10562826,JPM
2017-09-15,91.08,91.71,90.76,91.62,18171794,JPM
2017-09-18,91.93,93.14,91.85,92.92,11318699,JPM
2017-09-19,92.71,94.36,92.52,93.94,12626131,JPM
2017-09-20,94.1,95.29,93.71,94.6,15311581,JPM
2017-09-21,94.46,95.37,94.19,95.03,10851489,JPM
2017-09-22,94.7,94.98,94.43,94.83,8358310,JPM
2017-09-25,94.51,94.88,93.45,94.12,10463432,JPM
2017-09-26,93.78,94.03,93.34,93.7,9358111,JPM
2017-09-27,94.97,95.72,94.58,95.18,14928264,JPM
2017-09-28,95.59,95.88,94.91,95.38,10270398,JPM
2017-09-29,95.3,95.52,95.02,95.51,11438412,JPM
2017-10-02,95.77,96.88,95.46,96.84,13797213,JPM
2017-10-03,96.83,97.43,96.77,97.35,9633452,JPM
2017-10-04,97.3,97.44,96.28,96.36,12166633,JPM
2017-10-05,96.0,97.4,95.55,97.09,14236219,JPM
2017-10-06,97.55,97.64,96.47,96.92,10231853,JPM
2017-10-09,96.96,97.07,96.14,96.41,7765100,JPM
2017-10-10,96.46,97.18,96.24,97.13,10631527,JPM
2017-10-11,96.83,96.91,96.22,96.26,1493431,JPM
2017-10-12,97.3,97.5,95.62,95.99,18251616,JPM
2017-10-13,95.48,96.71,94.96,95.86,13190576,JPM
2017-10-16,96.34,97.95,96.34,97.84,12434009,JPM
2017-10-17,98.07,98.18,97.32,97.62,10335687,JPM
2017-10-18,98.15,98.55,97.63,97.99,10158626,JPM
2017-10-19,97.19,98.2,97.09,98.11,9133863,JPM
2017-10-20,99.28,99.89,98.73,99.51,15326608,JPM
2017-10-23,99.51,99.99,99.24,99.34,9238624,JPM
2017-10-24,99.88,101.19,99.76,100.92,13000801,JPM
2017-10-25,101.25,101.45,100.19,101.02,14632741,JPM
2017-10-26,101.35,102.42,101.32,101.74,13054361,JPM
2017-10-27,101.43,102.23,101.05,101.77,10400446,JPM
2017-10-30,101.13,101.93,100.87,101.41,8839456,JPM
2017-10-31,101.37,101.7,100.57,100.61,8690197,JPM
2017-11-01,101.1,101.7,100.73,100.92,8418239,JPM
2017-11-02,100.87,101.76,100.16,101.59,8731788,JPM
2017-11-03,101.1,101.52,100.73,101.41,7103513,JPM
2017-11-06,101.34,101.69,100.66,100.78,8121544,JPM
2017-11-07,100.56,100.75,98.25,98.75,18822583,JPM
2017-11-08,98.27,98.37,97.15,97.64,18524671,JPM
2017-11-09,97.12,98.22,96.81,97.63,13697785,JPM
2017-11-10,97.81,98.34,97.5,97.51,9314009,JPM
2017-11-13,96.69,98.05,96.62,97.86,9303072,JPM
2017-11-14,97.34,97.78,96.85,97.27,11043772,JPM
2017-11-15,96.39,98.74,95.95,98.19,15384080,JPM
2017-11-16,98.53,99.06,98.31,98.47,9808033,JPM
2017-11-17,97.82,98.41,97.57,98.14,9017866,JPM
2017-11-20,98.45,99.14,97.76,99.01,9483200,JPM
2017-11-21,99.5,99.55,98.91,98.93,13389407,JPM
2017-11-22,99.03,99.52,98.59,98.64,7342248,JPM
2017-11-24,98.83,98.9,98.26,98.32,3680043,JPM
2017-11-27,98.31,99.13,97.93,97.93,13076207,JPM
2017-11-28,98.21,101.7,97.97,101.36,16772956,JPM
2017-11-29,102.41,104.22,101.96,103.73,21105546,JPM
2017-11-30,104.74,106.66,104.04,104.52,23945890,JPM
2017-12-01,104.9,105.32,102.2,104.79,19683510,JPM
2017-12-04,107.73,108.4,106.77,106.95,23576608,JPM
2017-12-05,105.58,107.41,104.12,105.72,17193948,JPM
2017-12-06,105.55,105.76,104.52,104.93,15476226,JPM
2017-12-07,103.95,105.18,103.73,104.62,13371781,JPM
2017-12-08,104.75,105.94,104.34,105.93,13506869,JPM
2017-12-11,105.72,106.06,105.31,105.62,10591228,JPM
2017-12-12,106.85,107.37,105.54,106.85,15508840,JPM
2017-12-13,106.7,107.11,105.48,105.51,15020293,JPM
2017-12-14,106.12,106.45,104.64,104.66,13034232,JPM
2017-12-15,105.79,106.52,105.2,106.14,29350598,JPM
2017-12-18,107.19,107.63,106.48,106.96,12713148,JPM
2017-12-19,107.35,107.49,106.44,106.51,12149937,JPM
2017-12-20,107.6,107.73,106.09,106.14,13091473,JPM
2017-12-21,106.59,108.07,106.56,107.83,12323670,JPM
2017-12-22,108.2,108.46,106.8,107.45,14573385,JPM
2017-12-26,107.2,107.99,106.4,107.02,7403739,JPM
2017-12-27,106.67,107.29,106.67,107.22,9496548,JPM
2017-12-28,107.4,107.84,107.16,107.79,7440555,JPM
2017-12-29,108.09,108.28,106.94,106.94,8925701,JPM
2015-01-02,532.6,535.8,527.88,529.55,1327870,GOOGL
2015-01-05,527.15,527.99,517.75,519.46,2059119,GOOGL
2015-01-06,520.5,521.21,505.55,506.64,2731813,GOOGL
2015-01-07,510.95,511.49,503.65,505.15,2345875,GOOGL
2015-01-08,501.51,507.5,495.02,506.91,3662224,GOOGL
2015-01-09,508.18,508.6,498.65,500.72,2100024,GOOGL
2015-01-12,499.24,500.28,490.91,497.06,2856938,GOOGL
2015-01-13,502.57,508.6,497.26,501.8,3050295,GOOGL
2015-01-14,500.42,508.26,498.16,505.93,2639959,GOOGL
2015-01-15,508.89,509.75,502.01,504.01,2556682,GOOGL
2015-01-16,503.15,510.85,503.09,510.46,2482858,GOOGL
2015-01-20,512.77,515.61,509.37,509.94,2343612,GOOGL
2015-01-21,510.84,521.85,509.59,520.39,2317789,GOOGL
2015-01-22,523.0,538.84,521.91,537.3,2803401,GOOGL
2015-01-23,538.03,545.41,535.75,541.95,2298290,GOOGL
2015-01-26,541.5,541.5,532.07,536.72,1546563,GOOGL
2015-01-27,531.4,532.78,520.86,521.19,1957440,GOOGL
2015-01-28,525.0,525.69,512.35,512.43,1791077,GOOGL
2015-01-29,512.9,515.19,503.48,513.23,3950857,GOOGL
2015-01-30,519.0,543.1,518.18,537.55,6055445,GOOGL
2015-02-02,534.32,536.5,521.72,532.2,3768861,GOOGL
2015-02-03,529.94,537.45,526.81,533.3,2353096,GOOGL
2015-02-04,533.14,536.75,525.03,526.1,1694832,GOOGL
2015-02-05,527.93,530.69,525.64,529.83,1658751,GOOGL
2015-02-06,531.01,540.22,528.65,533.88,2146922,GOOGL
2015-02-09,531.06,533.88,527.55,529.28,1515687,GOOGL
2015-02-10,532.15,541.0,529.17,540.16,2371468,GOOGL
2015-02-11,539.73,541.95,536.0,538.0,1915336,GOOGL
2015-02-12,539.66,548.34,537.0,546.01,2429520,GOOGL
2015-02-13,547.51,552.54,546.6,551.16,2369115,GOOGL
2015-02-17,551.16,553.0,543.26,545.01,1958679,GOOGL
2015-02-18,543.82,547.55,539.55,542.65,1558153,GOOGL
2015-02-19,542.47,546.86,540.75,546.45,1541669,GOOGL
2015-02-20,547.58,547.58,538.1,541.8,1911732,GOOGL
2015-02-23,539.0,539.3,532.0,535.0,1645276,GOOGL
2015-02-24,531.55,539.4,531.0,538.65,1421373,GOOGL
2015-02-25,538.44,549.57,538.01,547.33,2041827,GOOGL
2015-02-26,545.74,560.13,545.09,559.29,2701584,GOOGL
2015-02-27,558.15,569.42,557.03,562.63,3416445,GOOGL
2015-03-02,567.0,575.99,563.15,575.02,2520304,GOOGL
2015-03-03,576.35,580.85,570.5,578.8,2526280,GOOGL
2015-03-04,576.97,581.63,572.52,578.33,1898150,GOOGL
2015-03-05,579.62,583.2,578.23,581.44,1795889,GOOGL
2015-03-06,582.0,582.78,572.06,572.9,1879619,GOOGL
2015-03-09,570.92,575.45,569.05,574.1,1174244,GOOGL
2015-03-10,568.48,569.76,559.82,559.85,2004024,GOOGL
2015-03-11,559.8,564.18,555.41,555.69,2026158,GOOGL
2015-03-12,558.48,561.84,555.53,561.17,1780057,GOOGL
2015-03-13,559.23,564.36,550.33,553.0,1771354,GOOGL
2015-03-16,556.93,563.75,551.32,561.64,1842754,GOOGL
2015-03-17,558.29,560.64,554.41,557.61,1444560,GOOGL
2015-03-18,557.73,566.51,553.5,566.16,1766221,GOOGL
2015-03-19,564.52,566.96,562.12,563.67,1232969,GOOGL
2015-03-20,566.71,567.1,564.48,564.95,2216038,GOOGL
2015-03-23,566.0,569.64,563.06,565.37,1511686,GOOGL
2015-03-24,568.54,581.88,568.09,577.54,3957844,GOOGL
2015-03-25,577.57,580.07,567.0,567.0,2653451,GOOGL
2015-03-26,564.65,567.19,558.31,563.64,2492141,GOOGL
2015-03-27,561.83,564.07,556.93,557.55,1727629,GOOGL
2015-03-30,560.25,562.16,556.79,561.14,1239350,GOOGL
2015-03-31,557.94,562.45,554.67,554.7,1746622,GOOGL
2015-04-01,554.83,558.5,546.03,549.49,1945090,GOOGL
2015-04-02,547.41,548.0,540.44,541.31,2388019,GOOGL
2015-04-06,538.84,545.54,535.7,543.95,1685894,GOOGL
2015-04-07,544.99,550.16,543.58,544.86,1365916,GOOGL
2015-04-08,546.0,551.5,546.0,548.84,1419316,GOOGL
2015-04-09,549.21,549.37,541.95,548.02,1618299,GOOGL
2015-04-10,549.57,549.85,544.98,548.54,1305219,GOOGL
2015-04-13,547.05,553.27,546.3,548.64,1466277,GOOGL
2015-04-14,546.57,546.57,535.74,539.78,2360329,GOOGL
2015-04-15,537.96,543.19,532.37,541.04,2348087,GOOGL
2015-04-16,538.35,545.23,538.1,543.52,1586088,GOOGL
2015-04-17,537.31,539.8,529.0,532.74,2461698,GOOGL
2015-04-20,533.75,545.8,533.35,544.53,1926064,GOOGL
2015-04-21,546.31,547.77,542.21,542.92,1456387,GOOGL
2015-04-22,543.06,551.0,541.32,549.18,1590320,GOOGL
2015-04-23,550.41,561.17,550.08,557.46,3909155,GOOGL
2015-04-24,580.05,584.7,568.35,573.66,4608403,GOOGL
2015-04-27,572.77,575.52,562.3,566.12,2403105,GOOGL
2015-04-28,564.32,567.83,560.96,564.37,1859787,GOOGL
2015-04-29,560.51,565.84,559.0,561.39,1681064,GOOGL
2015-04-30,558.56,561.11,546.72,548.77,2362024,GOOGL
2015-05-01,550.51,551.22,543.85,551.16,1828566,GOOGL
2015-05-04,550.99,556.69,547.39,552.84,1762952,GOOGL
2015-05-05,550.16,552.61,542.37,543.04,1426417,GOOGL
2015-05-06,542.64,543.93,532.24,535.08,1951728,GOOGL
2015-05-07,535.9,545.2,533.45,542.04,1592220,GOOGL
2015-05-08,548.87,552.8,548.03,548.95,1411264,GOOGL
2015-05-11,548.49,553.37,545.6,545.78,1092923,GOOGL
2015-05-12,542.81,542.96,535.0,538.73,1764123,GOOGL
2015-05-13,540.47,543.84,538.98,539.49,1211920,GOOGL
2015-05-14,543.97,549.69,542.5,549.2,1586833,GOOGL
2015-05-15,550.39,550.6,542.5,546.49,1671977,GOOGL
2015-05-18,543.82,548.34,542.25,546.67,1335256,GOOGL
2015-05-19,548.0,553.4,547.12,549.28,2356274,GOOGL
2015-05-20,550.92,556.06,545.1,552.51,1541962,GOOGL
2015-05-21,550.2,557.61,549.3,556.81,1708512,GOOGL
2015-05-22,554.46,558.24,553.62,554.52,1213288,GOOGL
2015-05-26,552.58,553.33,542.97,547.19,1873709,GOOGL
2015-05-27,548.68,555.29,546.58,554.25,1742237,GOOGL
2015-05-28,553.79,555.76,550.8,554.18,1177318,GOOGL
2015-05-29,553.2,553.94,545.04,545.32,2172282,GOOGL
2015-06-01,548.73,550.57,543.58,549.21,1660500,GOOGL
2015-06-02,547.43,558.79,546.55,553.95,1592828,GOOGL
2015-06-03,555.1,557.99,552.15,555.29,1335479,GOOGL
2015-06-04,552.18,555.96,549.12,551.69,1343317,GOOGL
2015-06-05,552.0,553.33,547.38,549.53,1219841,GOOGL
2015-06-08,549.61,549.87,542.95,543.48,1366816,GOOGL
2015-06-09,543.42,544.84,538.85,542.16,1500846,GOOGL
2015-06-10,545.7,554.78,545.11,552.6,1515805,GOOGL
2015-06-11,554.49,554.83,549.17,550.04,1293560,GOOGL
2015-06-12,547.15,548.85,545.63,547.47,1273383,GOOGL
2015-06-15,542.73,544.05,539.21,543.0,1357481,GOOGL
2015-06-16,544.48,546.69,541.57,544.87,1626349,GOOGL
2015-06-17,545.42,548.36,541.81,546.6,1222049,GOOGL
2015-06-18,548.0,557.25,548.0,556.18,2059603,GOOGL
2015-06-19,556.52,557.91,552.26,557.52,2964489,GOOGL
2015-06-22,559.41,565.61,558.91,559.68,1737569,GOOGL
2015-06-23,559.79,564.9,557.15,563.39,1569808,GOOGL
2015-06-24,562.48,562.64,556.81,558.57,1446156,GOOGL
2015-06-25,560.3,563.14,557.46,557.95,1335270,GOOGL
2015-06-26,559.71,560.0,551.85,553.06,2183753,GOOGL
2015-06-29,546.75,550.9,540.24,541.25,1887816,GOOGL
2015-06-30,545.09,545.9,539.54,540.04,1725464,GOOGL
2015-07-01,543.66,545.81,539.76,543.3,1537973,GOOGL
2015-07-02,544.74,548.0,543.57,547.34,1406213,GOOGL
2015-07-06,542.25,548.58,542.1,545.62,1280687,GOOGL
2015-07-07,547.43,551.0,539.85,550.03,1679759,GOOGL
2015-07-08,545.6,548.28,541.2,541.7,1383065,GOOGL
2015-07-09,548.65,548.88,544.62,544.65,1488324,GOOGL
2015-07-10,553.71,559.29,552.0,556.11,2171750,GOOGL
2015-07-13,559.51,572.85,558.7,571.73,2089641,GOOGL
2015-07-14,574.5,589.71,574.17,584.18,3741583,GOOGL
2015-07-15,583.74,588.69,580.21,583.96,2073330,GOOGL
2015-07-16,589.5,604.5,587.92,601.78,5632054,GOOGL
2015-07-17,680.0,703.0,678.0,699.62,12858136,GOOGL
2015-07-20,688.98,697.8,681.77,692.84,5121752,GOOGL
2015-07-21,684.88,705.6,684.15,695.35,3780230,GOOGL
2015-07-22,694.02,713.33,691.62,695.1,4154987,GOOGL
2015-07-23,691.85,696.07,671.59,674.73,3811598,GOOGL
2015-07-24,676.77,677.79,653.18,654.77,4131137,GOOGL
2015-07-27,651.57,667.07,651.55,658.27,2919110,GOOGL
2015-07-28,661.76,664.1,653.41,659.66,1718193,GOOGL
2015-07-29,662.26,663.33,652.84,661.43,1837805,GOOGL
2015-07-30,657.44,668.05,651.69,664.56,1980345,GOOGL
2015-07-31,664.7,665.0,657.2,657.5,1746094,GOOGL
2015-08-03,657.66,666.67,657.66,664.72,1567407,GOOGL
2015-08-04,664.34,668.0,660.51,661.28,1309410,GOOGL
2015-08-05,665.75,679.91,665.58,673.29,1822387,GOOGL
2015-08-06,673.99,674.75,660.73,670.15,2032984,GOOGL
2015-08-07,667.78,668.8,658.87,664.39,1377152,GOOGL
2015-08-10,667.09,671.62,660.23,663.14,1722915,GOOGL
2015-08-11,699.58,704.0,684.32,690.3,5494011,GOOGL
2015-08-12,694.49,696.0,680.51,691.47,2932328,GOOGL
2015-08-13,689.2,694.03,682.18,686.51,1817748,GOOGL
2015-08-14,684.04,692.26,682.9,689.37,1379855,GOOGL
2015-08-17,688.04,694.74,683.06,694.11,1233951,GOOGL
2015-08-18,691.07,695.76,685.32,688.73,1385544,GOOGL
2015-08-19,690.11,700.2,686.8,694.04,2509697,GOOGL
2015-08-20,689.1,696.16,675.28,679.48,2889877,GOOGL
2015-08-21,671.04,672.89,643.1,644.03,4593970,GOOGL
2015-08-24,600.6,644.33,593.09,618.11,6489430,GOOGL
2015-08-25,646.47,647.0,611.67,612.47,3571469,GOOGL
2015-08-26,643.1,662.48,630.37,659.74,4386985,GOOGL
2015-08-27,671.99,673.98,651.1,667.96,2948736,GOOGL
2015-08-28,665.76,667.0,653.75,659.69,1941833,GOOGL
2015-08-31,654.34,664.41,646.35,647.82,1946844,GOOGL
2015-09-01,633.81,644.44,625.06,629.56,2572884,GOOGL
2015-09-02,638.0,645.06,630.64,644.91,1881489,GOOGL
2015-09-03,647.93,651.25,633.81,637.05,1728562,GOOGL
2015-09-04,629.7,634.5,626.5,628.96,2024990,GOOGL
2015-09-08,641.0,645.04,632.9,643.88,1954648,GOOGL
2015-09-09,651.88,657.36,640.9,643.41,2048908,GOOGL
2015-09-10,643.9,654.9,641.7,651.08,1384602,GOOGL
2015-09-11,650.21,655.31,647.41,655.3,1744615,GOOGL
2015-09-14,655.63,655.92,649.5,652.47,1497627,GOOGL
2015-09-15,656.71,668.85,653.34,665.07,1777320,GOOGL
2015-09-16,665.55,668.07,662.2,665.52,1312598,GOOGL
2015-09-17,667.49,681.99,665.0,671.67,2387605,GOOGL
2015-09-18,665.06,669.84,660.03,660.92,3627210,GOOGL
2015-09-21,665.51,669.0,658.0,666.98,1954667,GOOGL
2015-09-22,657.47,658.82,645.03,653.2,2718081,GOOGL
2015-09-23,652.9,660.28,650.73,653.29,1457995,GOOGL
2015-09-24,648.97,656.77,642.16,654.91,1934639,GOOGL
2015-09-25,658.58,658.58,639.66,640.15,2423992,GOOGL
2015-09-28,639.05,642.85,617.84,624.25,2382300,GOOGL
2015-09-29,625.5,634.68,618.03,622.61,2106466,GOOGL
2015-09-30,631.83,639.31,629.15,638.37,2647655,GOOGL
2015-10-01,637.94,643.84,631.12,642.0,2125315,GOOGL
2015-10-02,638.01,658.26,633.5,656.99,2439435,GOOGL
2015-10-05,661.6,673.03,655.87,671.68,1873783,GOOGL
2015-10-06,669.35,678.8,663.08,671.64,2138738,GOOGL
2015-10-07,677.4,678.74,658.11,670.0,2186605,GOOGL
2015-10-08,669.45,671.89,654.49,667.0,1961858,GOOGL
2015-10-09,667.49,674.08,662.36,671.24,1597534,GOOGL
2015-10-12,669.19,677.98,667.24,676.43,1330987,GOOGL
2015-10-13,674.26,688.46,673.11,683.17,2096308,GOOGL
2015-10-14,683.73,690.04,678.9,680.41,1562196,GOOGL
2015-10-15,685.25,694.16,684.39,693.02,2343459,GOOGL
2015-10-16,695.4,696.22,689.1,695.32,1810998,GOOGL
2015-10-19,694.0,700.24,692.21,699.95,1494286,GOOGL
2015-10-20,697.89,698.0,673.68,680.0,2613344,GOOGL
2015-10-21,683.21,684.9,670.7,671.8,1597571,GOOGL
2015-10-22,675.44,688.05,671.7,681.14,4132551,GOOGL
2015-10-23,750.06,752.5,717.94,719.33,6307414,GOOGL
2015-10-26,720.02,734.95,720.02,731.12,2402045,GOOGL
2015-10-27,726.57,735.96,724.14,732.82,1923970,GOOGL
2015-10-28,733.0,737.37,727.27,736.92,1964310,GOOGL
2015-10-29,736.63,746.79,735.16,744.85,1822826,GOOGL
2015-10-30,745.56,746.31,736.53,737.39,1991811,GOOGL
2015-11-02,734.53,748.18,731.45,747.74,1980977,GOOGL
2015-11-03,745.43,751.7,741.16,748.82,1807488,GOOGL
2015-11-04,749.9,759.9,749.2,755.31,2083374,GOOGL
2015-11-05,758.81,766.35,757.47,760.67,2271675,GOOGL
2015-11-06,759.39,763.02,755.03,761.6,1673013,GOOGL
2015-11-09,758.52,763.3,749.11,754.77,1775525,GOOGL
2015-11-10,753.48,760.6,748.41,758.26,1477669,GOOGL
2015-11-11,762.38,769.08,759.75,765.25,2093287,GOOGL
2015-11-12,760.18,765.8,755.86,756.53,1604146,GOOGL
2015-11-13,754.04,755.33,739.47,740.07,2374561,GOOGL
2015-11-16,740.21,751.71,734.33,750.42,2519424,GOOGL
2015-11-17,752.47,754.95,744.05,745.98,1925901,GOOGL
2015-11-18,749.57,761.1,747.39,760.01,1798877,GOOGL
2015-11-19,759.78,763.23,757.23,759.94,1401779,GOOGL
2015-11-20,769.3,779.32,764.1,777.0,2766452,GOOGL
2015-11-23,777.47,782.9,773.51,776.7,1730626,GOOGL
2015-11-24,772.96,775.99,758.11,769.63,2361490,GOOGL
2015-11-25,771.69,773.0,766.53,769.26,1180643,GOOGL
2015-11-27,769.16,774.0,767.0,771.97,722319,GOOGL
2015-11-30,771.87,775.03,761.12,762.85,1597322,GOOGL
2015-12-01,766.94,785.0,765.95,783.79,2014110,GOOGL
2015-12-02,785.25,793.05,776.43,777.85,2333578,GOOGL
2015-12-03,780.56,784.48,762.45,768.2,2097494,GOOGL
2015-12-04,769.71,782.42,765.51,779.21,2489998,GOOGL
2015-12-07,780.06,781.0,766.72,772.99,1831287,GOOGL
2015-12-08,764.5,778.65,762.52,775.14,1554121,GOOGL
2015-12-09,771.1,776.09,752.01,762.55,2327471,GOOGL
2015-12-10,763.59,766.07,755.0,760.04,1622940,GOOGL
2015-12-11,749.0,757.44,748.65,750.42,2159164,GOOGL
2015-12-14,751.26,764.15,736.26,762.54,2693160,GOOGL
2015-12-15,767.79,774.75,758.0,760.09,2469319,GOOGL
2015-12-16,766.57,781.5,757.04,776.59,2656010,GOOGL
2015-12-17,781.16,781.59,769.3,769.83,1825538,GOOGL
2015-12-18,767.23,774.14,756.59,756.85,3389702,GOOGL
2015-12-21,763.05,766.35,754.15,760.8,1742368,GOOGL
2015-12-22,764.27,770.34,761.2,767.13,1816935,GOOGL
2015-12-23,770.69,771.9,757.65,768.51,1529742,GOOGL
2015-12-24,768.52,769.2,764.39,765.84,521141,GOOGL
2015-12-28,770.0,782.82,767.73,782.24,1557755,GOOGL
2015-12-29,786.99,798.69,786.2,793.96,1921480,GOOGL
2015-12-30,793.96,796.46,787.2,790.3,1428280,GOOGL
